"created_at","updated_at","type","tweet_id","timestamp","id","user_id","campaign_id"
"2025-08-30 02:34:46.591302","2025-08-30 02:34:46.591302","tweet","1924684020107116709","2025-05-20 12:30:03+08",1,1,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 13:24:00+08",2,2,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-21 03:10:26+08",3,3,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-21 09:48:37+08",4,4,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 12:39:26+08",5,5,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 14:03:36+08",6,6,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 12:51:37+08",7,7,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 13:34:53+08",8,8,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 13:17:40+08",9,9,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-21 21:49:01+08",10,10,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 13:10:31+08",11,11,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-22 06:10:03+08",12,12,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 12:55:12+08",13,13,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 12:51:06+08",14,14,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 13:21:13+08",15,15,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","reply","1924684020107116709","2025-05-20 12:51:37+08",16,16,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",17,17,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",18,18,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",19,19,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",20,20,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",21,21,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",22,22,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",23,23,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",24,24,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",25,25,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",26,26,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",27,27,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",28,28,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",29,29,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",30,30,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","retweet","1924684020107116709","2025-09-01 16:06:43+08",31,31,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","quote","1924684020107116709","2025-09-01 16:06:43+08",32,1,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","quote","1924684020107116709","2025-09-01 16:06:43+08",33,2,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","quote","1924684020107116709","2025-09-01 16:06:43+08",34,3,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","quote","1924684020107116709","2025-09-01 16:06:43+08",35,4,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","quote","1924684020107116709","2025-09-01 16:06:43+08",36,5,1
"2025-08-31 15:07:05.001915","2025-08-31 15:07:05.001915","quote","1924684020107116709","2025-09-01 16:06:43+08",37,6,1
"2025-08-31 18:24:35.936554","2025-08-31 18:24:35.936554","quote","1924684020107116709","2025-09-01 16:06:43+08",38,7,1
"2025-08-31 18:25:30.136689","2025-08-31 18:25:30.136689","quote","1924684020107116709","2025-09-01 16:06:43+08",39,8,1
"2025-08-31 18:26:39.360401","2025-08-31 18:26:39.360401","quote","1924684020107116709","2025-09-01 16:06:43+08",40,9,1
"2025-08-31 18:27:42.48048","2025-08-31 18:27:42.48048","quote","1924684020107116709","2025-09-01 16:06:43+08",41,10,1
"2025-08-31 18:28:37.44751","2025-08-31 18:28:37.44751","quote","1924684020107116709","2025-09-01 16:06:43+08",42,11,1
"2025-08-31 18:30:04.807805","2025-08-31 18:30:04.807805","quote","1924684020107116709","2025-09-01 16:06:43+08",43,12,1
"2025-08-31 18:31:03.367825","2025-08-31 18:31:03.367825","quote","1924684020107116709","2025-09-01 16:06:43+08",44,13,1
