id,username,name,follower_count,is_verified,is_blue_verified,profile_pic_url,number_of_tweets,bot,created_at,user_id
1,teslaownersSV,Tesla Owners Silicon Valley,1309005,FALSE,FALSE,https://pbs.twimg.com/profile_images/1945194602245332992/CXGuUBtE_normal.jpg,189745,FALSE,2018-07-09 04:42:31+08,1
2,gem_insider,💎GEM INSIDER💎,158343,FALSE,TRUE,https://pbs.twimg.com/profile_images/1352548197835681793/P8tRO3U2_normal.jpg,83552,FALSE,2021-09-01 08:49:49.96+08,2
3,erictesla11,Eric,91,,FALSE,,18,FALSE,2013-03-01 02:27:06+08,25
4,Sophiaeliz3,Sophiaeliz,253,,FALSE,,6,FALSE,2020-07-12 23:36:23+08,26
5,MemoriasPez,Memorias de Pez,150131,FALSE,TRUE,https://pbs.twimg.com/profile_images/1294954733791252483/OKDbH3A4_normal.jpg,4579,FALSE,2022-09-01 08:49:49.96+08,3
6,CardanoHumpback,C. H.,10598,FALSE,TRUE,https://pbs.twimg.com/profile_images/1941383075222462464/c9cs7u1w_normal.jpg,32665,FALSE,2023-09-01 08:49:49.96+08,4
7,MAnfilofyev,Max,641,FALSE,TRUE,https://pbs.twimg.com/profile_images/1960373694976417792/rXxhYz7k_normal.jpg,2006,FALSE,2020-09-01 08:49:49.96+08,5
8,al_huzali,Salman Al huzali,60,,FALSE,,7834,FALSE,2019-09-01 08:49:49.96+08,16
9,Nana_theKid,Nana 🚀,503,,FALSE,,30241,FALSE,2021-10-03 05:42:58+08,23
10,mateo_mossey,Mateo Mossey,805,,FALSE,,5492,FALSE,2022-02-28 09:51:36+08,27
11,DexDexter007,DexDexter,1396,,FALSE,,6020,FALSE,2022-05-30 21:08:15+08,30
12,vickykoech23,Victor Koech,138,,FALSE,,4118,FALSE,2022-10-30 21:33:28+08,29
13,thomaspower,Thomas Power,275230,,FALSE,,371025,FALSE,2007-03-20 20:37:26+08,31
14,icphub_IN,ICP Hub India - Crewsphere,20318,FALSE,TRUE,https://pbs.twimg.com/profile_images/1901480186664886272/SyWsBdOP_normal.jpg,18589,FALSE,2022-09-01 08:49:49.96+08,6
15,BassonBrain,Brian Basson,30013,FALSE,TRUE,https://pbs.twimg.com/profile_images/1696783967876530176/XiuAbmXq_normal.jpg,125391,FALSE,2024-09-01 08:49:49.96+08,7
16,grok,Grok,6143677,FALSE,TRUE,https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,43773769,FALSE,2021-09-01 08:49:49.96+08,8
17,PazzLik,Сергей (Pazzlik),24,,FALSE,,1161,FALSE,2024-01-16 12:01:11+08,24
18,tate_terminal,tate terminal,26118,FALSE,TRUE,https://pbs.twimg.com/profile_images/1849429093751627776/6DUXEURV_normal.jpg,20089,FALSE,2022-09-01 08:49:49.96+08,9
19,Tesla_usa1,Saudia Tesla,211,,FALSE,,1163,FALSE,2023-09-01 08:56:51.827+08,18
20,bkeller96,Benjamin Keller,214,,FALSE,,2466,FALSE,2020-01-07 00:35:23+08,21
21,Reeve_Parody__,(Musk) Parody,18,,FALSE,,108,FALSE,2020-05-09 11:49:25+08,19
22,AChoiRuth,Alexandra Choi,1,,FALSE,,10,FALSE,2021-05-18 04:16:49+08,22
23,CadeBergmann,Cade 🐺,26798,FALSE,TRUE,https://pbs.twimg.com/profile_images/1957633102853074948/Ku-r5bqH_normal.jpg,88179,FALSE,2024-09-01 08:49:49.96+08,10
24,elonmusk_3reeve,ELON M,171,,FALSE,,530,FALSE,2014-03-10 04:18:16+08,17
25,BuyDirectUSA,The Buy American Movement - BuyDirectUSA ❤️🇺🇸,72358,FALSE,TRUE,https://pbs.twimg.com/profile_images/971137184832004096/Wqylmxv0_normal.jpg,449885,FALSE,2025-09-01 08:49:49.96+08,11
26,JCtechfuture,zibar.eth | Token2049 | Web3 BuildΞr | Futurist,18639,FALSE,TRUE,https://pbs.twimg.com/profile_images/1742020389310742528/O48uySzb_normal.jpg,34326,FALSE,2025-09-01 08:49:49.96+08,12
27,NashvilleTea,Nashville Tea Party,46655,FALSE,TRUE,https://pbs.twimg.com/profile_images/1080854987926847488/9m55nQzx_normal.jpg,85925,FALSE,2025-09-01 08:49:49.96+08,13
28,MrEwanMorrison,Ewan Morrison,29687,FALSE,TRUE,https://pbs.twimg.com/profile_images/1800171534364856320/PZKiU4Ew_normal.jpg,112604,FALSE,2025-09-01 08:49:49.96+08,14
29,venkatavivekan2,guntur karam,176,,FALSE,,1439,FALSE,2016-02-04 18:30:33+08,20
30,saadlarossi,* saad larossi*,1,,FALSE,,17,FALSE,2012-05-20 04:28:58+08,28
31,corbinwilliams,Corbin Williams,11146,FALSE,TRUE,https://pbs.twimg.com/profile_images/1572766517091270664/cfoXfxpK_normal.jpg,49855,FALSE,2025-09-01 08:49:49.96+08,15
